Policy,Year,Country,Policy_Content,URL,Subject,Document_Type,Keyword,Geographical_area,Entry into force notes,Source
"Regulation on the manner and time of remittance, assignment of remittance stamp, manner of marking stumps of illegally felled trees, manner of recording those trees and stumps in remittance books, i.e. forest fault books, form and content of remittance and forest fault stamps and remittance book forms.",2021.0,Serbia,"This Regulation, based on the provisions of the Serbian Forest Law, determines the manner and time of remittance/felling, assignment of remittance stamp, manner of marking stumps of illegally felled trees, manner of recording these trees and stumps in remittance books, form and content of remittance and forest fault stamps and remittance forms books. The Annex is part of this publication (set of designated forms).",https://www.ecolex.org/details/legislation/regulation-on-the-manner-and-time-of-remittance-assignment-of-remittance-stamp-manner-of-marking-stumps-of-illegally-felled-trees-manner-of-recording-those-trees-and-stumps-in-remittance-books-ie-forest-fault-books-form-and-content-of-remittance-and-forest-fault-stamps-and-remittance-book-forms-lex-faoc207038/?type=legislation&xsubjects=Mineral+resources&page=3,Forestry, Regulation,"Timber,Timber extraction/logging,Marking/identification,Forest management/forest conservation,Registration,Data collection/reporting","Europe, EUROPE AND CENTRAL ASIA",This text enters into force eight days after its publication in the Official Gazette (published on 24 November 2021).,ECOLEX_Legislation
Law No. 23/21 on the Legal Regime of Land Registry.,2021.0,Angola,"This Law approves the Legal Regime of Land Registry. This Legal Regime, consisting of 42 articles divided in seven Chapters, regulates the characterization and identification of land and the existing buildings in the national territory. It establishes the general principles to which the execution, renovation and conservation of the Registry obeys, stipulating that the description of the buildings comprises their physical, economic and legal characteristics, including their location and cadastral identification, the surface, use or destination, the quality of the constructions, the graphic representation, their real estate value and the cadastral holders, and regulating the characterization and identification of the buildings, the attributions and competences of the interveners, the exercise of cadastral activities by private entities, the processes of execution, renovation and conservation of the register and the cadastral cartography.",https://www.ecolex.org/details/legislation/law-no-2321-on-the-legal-regime-of-land-registry-lex-faoc205939/?type=legislation&xsubjects=Mineral+resources&page=3,Land & soil, Legislation,"Cadastre/land registration,Classification/declassification,Registration,Legal proceedings/administrative proceedings","Africa, AFRICA FAO, Central Africa, Least Developed Countries, South Atlantic",This Law enters into force 180 days after its publication.,ECOLEX_Legislation
Regulations on Rewards and the Guarantee of Land Lease Period for the Lease of Public Lands or Lands Owned by the State-owned Enterprises to Cultivate Chinese Medicinal Plants.,2021.0,,"These Regulations are enacted in accordance with Article 12, Paragraph 3 of the Chinese Medicine and Pharmacy Development Act.",https://www.ecolex.org/details/legislation/regulations-on-rewards-and-the-guarantee-of-land-lease-period-for-the-lease-of-public-lands-or-lands-owned-by-the-state-owned-enterprises-to-cultivate-chinese-medicinal-plants-lex-faoc205730/?type=legislation&xsubjects=Mineral+resources&page=3,"Land & soil, Cultivated plants, General", Regulation,"Public health,Public land,Financing,Fiscal and market measures,Policy/planning,Authorization/permit,Agricultural development,Agricultural land,Lease,Agricultural commodities,Plant production",,,ECOLEX_Legislation
"Announcement No. 33 of 2021 of the Ministry of Commerce on the total amount, allocation principles and relevant procedures of import tariff quotas for chemical fertilizers in 2022.",2021.0,China,This Announcement is issued in accordance with the Interim Measures for the Administration of Import Tariff Quotas of Fertilizer and the Regulation on the Administration of the Import and Export of Goods.,https://www.ecolex.org/details/legislation/announcement-no-33-of-2021-of-the-ministry-of-commerce-on-the-total-amount-allocation-principles-and-relevant-procedures-of-import-tariff-quotas-for-chemical-fertilizers-in-2022-lex-faoc205817/?type=legislation&xsubjects=Mineral+resources&page=3,"Agricultural & rural development, Cultivated plants", Miscellaneous,"International trade,Allocation/quota,Agricultural commodities,Authorization/permit,Certification,Fertilizers/nutrients","Asia, ASIA AND THE PACIFIC, East Asian Seas, Eastern Asia, North Pacific, North-West Pacific",,ECOLEX_Legislation
Arrêté ministériel modifiant l’arrêté ministériel du 26 novembre 2007 relatif à l’octroi de subventions aux initiatives de formation extrascolaire dans le secteur agricole.,2021.0,Belgium,"Cet arrêté modifie les articles 2, 4, 8, 10, 14 et 17 de l'arrêté ministériel du 26 novembre 2007 relatif à l'octroi de subventions aux initiatives de formation extrascolaire dans le secteur agricole.",https://www.ecolex.org/details/legislation/arrete-ministeriel-modifiant-larrete-ministeriel-du-26-novembre-2007-relatif-a-loctroi-de-subventions-aux-initiatives-de-formation-extrascolaire-dans-le-secteur-agricole-lex-faoc207105/?type=legislation&xsubjects=Mineral+resources&page=3,Agricultural & rural development, Regulation,"Agricultural commodities,Agricultural development,Capacity building,Pesticides,Procedural matters,Subsidy/incentive,Sustainable development","Benelux, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Atlantic, North Sea, North-East Atlantic, Western Europe",Les articles 1er et 2 entrent en vigueur le 1er janvier 2022.,ECOLEX_Legislation
Resolution No. 510 of 2021 of Georgian Government on Creation and Charter of Governmental Commission on Developing the National Network of Healthy Cities,2021.0,Georgia,"This Resolution creates and approves the charter for the Governmental Commission on Developing the National Network of Healthy Cities. The charter consists of six articles: General provisions (1); Main functions and objectives of the Commission (2); Authority of the Commission (3); Chairperson of the Commission (4); Management, composition and functioning of the Commission (5); and Procedure of sessions and decision-making by the Commission (6).",https://www.ecolex.org/details/legislation/resolution-no-510-of-2021-of-georgian-government-on-creation-and-charter-of-governmental-commission-on-developing-the-national-network-of-healthy-cities-lex-faoc206588/?type=legislation&xsubjects=Mineral+resources&page=3,Environment gen., Regulation,"Environmental standards,Governance,Institution,Pollution control,Procedural matters,Public health","Asia, Black Sea, Eastern Europe, EUROPE AND CENTRAL ASIA, Western Asia",,ECOLEX_Legislation
"Resolution No. 507 of 2021 of Georgian Government on Measures regarding State Property in relation to the Emergency, the Extremely Dangerous Public Health Epidemic and the Pandemic",2021.0,Georgia,This Resolution provides a relief from penalties to users of state-owned property due to the economic results of the COVID-19 (8 sections).,https://www.ecolex.org/details/legislation/resolution-no-507-of-2021-of-georgian-government-on-measures-regarding-state-property-in-relation-to-the-emergency-the-extremely-dangerous-public-health-epidemic-and-the-pandemic-lex-faoc206589/?type=legislation&xsubjects=Mineral+resources&page=3,Land & soil, Regulation,"Disasters,Land-use planning,Offences/penalties,Public health,Right of use,Subsidy/incentive","Asia, Black Sea, Eastern Europe, EUROPE AND CENTRAL ASIA, Western Asia",,ECOLEX_Legislation
Arrêté du Gouvernement flamand modifiant l’article 3 de l’arrêté du Gouvernement flamand du 24 octobre 2014 fixant les règles relatives aux paiements directs en faveur des agriculteurs au titre des régimes de soutien relevant de la politique agricole commune.,2021.0,Belgium,"Cet arrêté modifie l'article 3, alinéa 1er, de l'arrêté du Gouvernement flamand du 24 octobre 2014 fixant les règles relatives aux paiements directs en faveur des agriculteurs au titre des régimes de soutien relevant de la politique agricole commune.",https://www.ecolex.org/details/legislation/arrete-du-gouvernement-flamand-modifiant-larticle-3-de-larrete-du-gouvernement-flamand-du-24-octobre-2014-fixant-les-regles-relatives-aux-paiements-directs-en-faveur-des-agriculteurs-au-titre-des-regimes-de-soutien-relevant-de-la-politique-agricole-commune-lex-faoc207102/?type=legislation&xsubjects=Mineral+resources&page=3,Agricultural & rural development, Regulation,"Agricultural development,Subsidy/incentive","Benelux, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Atlantic, North Sea, North-East Atlantic, Western Europe",,ECOLEX_Legislation
"Ministry of the Interior Order No.1100815250, for the amendment on partial provisions of the Directions for Examination Operations of Non-urban Land Development.",2021.0,,This Ministry of the Interior Order No.1100815250 amends the Directions for Examination Operations of Non-urban Land Development.,https://www.ecolex.org/details/legislation/ministry-of-the-interior-order-no1100815250-for-the-amendment-on-partial-provisions-of-the-directions-for-examination-operations-of-non-urban-land-development-lex-faoc205728/?type=legislation&xsubjects=Mineral+resources&page=3,Land & soil, Regulation,"Land-use planning,Public land,Policy/planning,Authorization/permit",,,ECOLEX_Legislation
Decision on financial assistance to compensate for damage to beekeeping in 2021.,2021.0,Slovenia,"This Decision, based on the provisions of the Slovenian Agriculture Act, determines the measure, applicants, beneficiaries, conditions and procedure for granting financial aid to compensate for damage to beekeeping in 2021, which is the result of bad weather conditions, as a result of which the honey production of honey plants has decreased. The funds referred to in this Decisin shall be granted in accordance with the rules on the granting of de minimis aid in accordance with Commission Regulation (EU) no. Regulation (EU) No 1408/2013 of 18 December 2013 on the application of Articles 107 and 108 of the Treaty on the Functioning of the European Union to de minimis aid in the agricultural sector. The applicant is a beekeeper who is entered in the Central Register of Apiaries. The beneficiary is an investor who meets the conditions for obtaining funds as specified in this text.",https://www.ecolex.org/details/legislation/decision-on-financial-assistance-to-compensate-for-damage-to-beekeeping-in-2021-lex-faoc206458/?type=legislation&xsubjects=Mineral+resources&page=3,Agricultural & rural development, Regulation,"Apiculture/sericulture,Liability/compensation,Financial agricultural measures,Procedural matters","Alps, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, Mediterranean, Southern Europe",This text entered into force on 16 October 2021.,ECOLEX_Legislation
"Disposición N⁰ 12/2021 – Reglamento operativo de funcionamiento y de aplicación para la Ley N⁰ 27.592, La “Ley Yolanda”.",2021.0,Argentina,"La presente Disposición aprueba el reglamento operativo de funcionamiento y de aplicación, en el marco de la Ley N⁰ 27.592, denominada “Ley Yolanda”, que tiene como objeto garantizar la formación integral en ambiente, con perspectiva de desarrollo sostenible y con especial énfasis en cambio climático, a través de la capacitación obligatoria para las personas que se desempeñen en la función pública.",https://www.ecolex.org/details/legislation/disposicion-n0-122021-reglamento-operativo-de-funcionamiento-y-de-aplicacion-para-la-ley-n0-27592-la-ley-yolanda-lex-faoc206533/?type=legislation&xsubjects=Mineral+resources&page=3,Environment gen., Regulation,"Biodiversity,Climate change,Ecosystem preservation,Education,Public participation,Sustainable development,Renewable energy","Americas, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America, South Atlantic",,ECOLEX_Legislation
Decree-Law No. 82/2021 establishing the Integrated Management System for Rural Fires in continental territory and defining its operating rules.,2021.0,Portugal,"This Decree-Law, consisting of 81 articles divided into seven Chapters, establishes the Integrated Management System for Rural Fires (SGIFR) in the entire National continental territory and defines its operating rules. SGIFR is a set of structures, norms and processes of institutional articulation in the integrated management of rural fire, organization and intervention, relating to planning, preparation, prevention, suppression and relief and post-event, carried out by competent public entities in the integrated management of rural dwellings and by private entities in rural or urban land. SGIFR comprises the following intervention: a) Protection against rural fires, aimed to the safety and safeguard of people, animals and goods; b) Management of rural fire, aimed to the defense and promotion of the value of rural territories, considering their protective role by reducing the conditions for the occurrence and progression of rural fires. SGIFR is based on the principle of specialization of knowledge, using resources with adequate qualification and training for each of the axes of intervention above mentioned, ensuring the concerted action of all resources.",https://www.ecolex.org/details/legislation/decree-law-no-822021-establishing-the-integrated-management-system-for-rural-fires-in-continental-territory-and-defining-its-operating-rules-lex-faoc205598/?type=legislation&xsubjects=Mineral+resources&page=3,Forestry, Legislation,"Forestry protection measures,Forest fires,Forest management/forest conservation,Integrated management,Institution","Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Atlantic, North-East Atlantic, Southern Europe",This Decree-Law enters into force on 1 January 2022.,ECOLEX_Legislation
Regulation on the availability of data to consumers on official fuel consumption and official specific CO2 emissions of new passenger cars.,2021.0,Croatia,"This Regulation, based on the provisions of the Croatian Law on the environmental protection, prescribes the method of availability and content of data available to consumers on official fuel consumption and official specific CO 2 emissions of new passenger cars intended for sale or leasing; method of informing consumers about official fuel consumption and official specific CO 2 emissions of new passenger cars intended for sale or leasing; content and manner of drafting the Guide (also containing the clarification of effects of greenhouse gas emissions on climate change, the contribution of motor vehicle emissions to climate change and instructing consumers to choose to use different types of motor fuels, describing their impact on the environment based on the latest scientific knowledge and legislation) on fuel economy and CO-2 emissions of new personal vehicles intended for sale or leasing. This text further transposes several legal acts of the European Union into Croatian legislation, as listed in article 2 (Directive 1999/94/EC of the European Parliament and of the Council of 13 December 1999 relating to the availability of consumer information on fuel economy and CO2 emissions in respect of the marketing of new passenger cars and amending and deriving documents). The Annex is part of this publication (data display and graphics).",https://www.ecolex.org/details/legislation/regulation-on-the-availability-of-data-to-consumers-on-official-fuel-consumption-and-official-specific-co2-emissions-of-new-passenger-cars-lex-faoc206803/?type=legislation&xsubjects=Mineral+resources&page=3,Environment gen., Regulation,"Consumer protection,Access-to-information,Emissions,Climate change","Europe, EUROPE AND CENTRAL ASIA, Mediterranean, Southern Europe",This text entered into force eight days after its publication in the Official Gazette (published on 20 October 2021).,ECOLEX_Legislation
Updated Submission of Jordan's 1st Nationally Determined Contribution (NDC).,2021.0,Jordan,This updated Nationally Determined Contributions (NDC) is a nationwide sectoral document aiming at (i) enhancing the Jordanian commitment to the international climate change governance system by raising its GHG emission reduction target from 14% to 31%; (ii) driving the post-COVID-19 recovery process into a lower carbon and more climate-resilient development pathway steered by national green growth priorities. Objectives and targets of this NDC document will be aligned with the Long Term Strategy (LTS) of the Government of Jordan to be developed through a new climate change policy for 2050. The document underlines the following strategies for a successful climate action (i) enhancing governance and institutional arrangements; (ii) mainstreaming NDCs in national and local planning; (iii) engaging the private sector; (iv) mainstreaming gender in NDC implementation; (v) targeting vulnerable groups in NDC implementation.,https://www.ecolex.org/details/legislation/updated-submission-of-jordans-1st-nationally-determined-contribution-ndc-lex-faoc205905/?type=legislation&xsubjects=Mineral+resources&page=4,"Agricultural & rural development, Livestock, Energy, Forestry, Cultivated plants, Sea, Water, Wild species & ecosystems, Waste & hazardous substances", ,"Climate change,Afforestation/reforestation,Agricultural development,Capacity building,Crops/grasses,Disasters,Effluent waste water/discharge,Erosion,Farming,Flood,Gender,Groundwater,Irrigation,Rainwater,Surface water,Sustainable development,Cooperative/producer organization,Bioenergy,Energy conservation/energy production,Renewable energy,Basin/catchment/watershed,Forestry protection measures,Forest management/forest conservation,Animal feed/feedstuffs,Coastal zone management,Coral,Monitoring,Recycling/reuse,Solid waste,Waste management,Water shortage/drought,Freshwater quality/freshwater pollution,Freshwater resources management,Water supply,Water users' associations,Pollution control,Ecosystem preservation,Ex-situ conservation,Plant protection,Wild fauna,Wild flora","Middle East, NEAR EAST AND NORTH AFRICA, Red Sea  Gulf of Aden, Western Asia",2021 - 2030.,ECOLEX_Legislation
Nationally Determined Contributions (updating the first NDC).,2021.0,Kuwait,These updated Nationally Determined Contributions is a nationwide sectoral document aiming at (i) ensuring the country transit to a low-emissions carbon-equivalent economic system; (ii) developing a framework for legislation and laws in the areas of mitigation and adaptation climate change based on the expectations of national future emissions according to business as usual patterns for the period between 2015-2035. The strategies adopted to achieve the NDC's targets are (i) avoiding of greenhouse gas emissions; (ii) adapting with the adverse effects of climate change; (iii) adapting the legislative sector; (iv) ensuring the process of planning and implementation.,https://www.ecolex.org/details/legislation/nationally-determined-contributions-updating-the-first-ndc-lex-faoc205906/?type=legislation&xsubjects=Mineral+resources&page=4,"Energy, Environment gen., Food & nutrition, Fisheries, Sea, Water", ,"Climate change,Energy conservation/energy production,Protection of environment,Public health,Early warning system/emergency intervention system,Effluent waste water/discharge,Emissions,Biodiversity,Data collection/reporting,Fishery management and conservation,Protection of species,Seasons,Stock enhancement/repopulation,Sustainable development,Territorial sea,Fish products,Food security,Coastal zone management,Maritime zone,Recycling/reuse,Sustainable use,Water desalination,Freshwater resources management,Pollution control","Middle East, NEAR EAST AND NORTH AFRICA, Persian Gulf, Western Asia",2015 - 2035.,ECOLEX_Legislation
Regulation on Strengthening Organisations and Supply Chains in the Agricultural Sector.,2021.0,Germany,"The Act defines the agricultural organisations, the producer organisations and the industry associations and the relevant criteria for their recognition and duties that they should undertake in accordance with the antitrust regulations. The Act provides provisions on the notifications that should be made in the event of serious imbalance in the market. Specific regulations are made regarding industry agreements, announcements and notifications in the milk and sugar product's sectors and also in the field of agricultural ethyl alcohol in the position of raw alcohol materials. Competent authorities should notify the Federal Agency regarding their activities. The Act further provides for complaints procedure in case of infringement of the Agricultural Organisations and Supply Chain Act.",https://www.ecolex.org/details/legislation/regulation-on-strengthening-organisations-and-supply-chains-in-the-agricultural-sector-lex-faoc206843/?type=legislation&xsubjects=Mineral+resources&page=4,"Agricultural & rural development, Food & nutrition", Regulation,"Prescription/adverse possession,Institution,Business/industry/corporations,Agricultural commodities,Registration,Cooperative/producer organization,Milk/dairy products,Sugar","Alps, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Sea, North-East Atlantic, Western Europe",Different parts of the Act comes into force on different dates according to Article 35.,ECOLEX_Legislation
Structural Regulations of the forest protection stations.,2021.0,Bulgaria,"These Regulations, based on the provisions of the Bulgarian Law on forests, determines the structure, functions, tasks and organization of activity of the forest protection stations. The Forest Protection Station shall be a legal entity of budget support/third-level spending unit with a budget under the budget of the Ministry of Agriculture and Food, a specialized territorial unit of the Executive Forest Agency (EAG). The forest protection station shall assist the executive director of EAG in exercising its powers in the field of protection of the forest territories from diseases, pests and other damages, including the use of plant protection products (PPP), such as: 1. render methodical and practical guidance, consult, give prescriptions and control over the protection of the forest territories from diseases, pests and other damages in its defined scope of activity; 2. assist the executive director in exercising his / her powers, ensure his / her technical activity and perform activities for administrative servicing of the citizens and the legal entities. The forest protection station shall be established and closed by an order of the executive director of EAG after coordination with the Minister of Agriculture, Food and Forestry. The forest protection station shall be financed by: 1. the state budget through the budget of EAG; 2. targeted funds provided by other financing institutions and organizations under programs and projects previously agreed with EAG; 3. donations.",https://www.ecolex.org/details/legislation/structural-regulations-of-the-forest-protection-stations-lex-faoc207032/?type=legislation&xsubjects=Mineral+resources&page=4,Forestry, Regulation,"Financing,Forest management/forest conservation,Forest service/forest officers,Forestry protection measures","Black Sea, Eastern Europe, Europe, EUROPE AND CENTRAL ASIA, European Union Countries",This text enters into force on the day of its publication in the Official Gazette (published on 12 October 2021).,ECOLEX_Legislation
"Provisional Regulations on “Safety, Flexibility, and Effective Control of COVID-19 Epidemic”.",2021.0,Viet Nam,"The objectives of these Provisional Regulations are: to protect health and lives of the general public; minimize infected cases, worsened cases, and deaths of COVID-19; restore and develop economy and society, guarantee social security, safety, and order; perform dual objectives, introduce the country to the new normal as soon as possible.",https://www.ecolex.org/details/legislation/provisional-regulations-on-safety-flexibility-and-effective-control-of-covid-19-epidemic-lex-faoc206154/?type=legislation&xsubjects=Mineral+resources&page=4,General, Regulation,"Public health,Risk assessment/management,Classification/declassification","Asia, East Asian Seas, South-Eastern Asia",,ECOLEX_Legislation
Cabinet Order No. 720 of 2021 Regarding Declaration of the Emergency Situation,2021.0,Latvia,"This Order provides that, in order to stop the rapid spread of COVID-19 infection and the overloading of the health sector and to reduce the preventable mortality, concurrently ensuring the continuity of important State functions and services, on the basis of Section 4, Paragraph one, Clause 1, Sub-clause “e” of the Civil Protection and Disaster Management Law, Section 4, Section 5, Paragraph one, and Section 6, Paragraph one, Clause 1 and Paragraph two, Section 7, Clause 1, and Section 8 of the law On Emergency Situation and State of Exception, Section 3, Paragraph two of the Epidemiological Safety Law, emergency situation shall be declared in the entire territory of the State from 11 October 2021 until 11 January 2022. The Crisis Management Council and the Ministry of Health shall be the responsible authorities for the coordination of activities during the emergency situation.",https://www.ecolex.org/details/legislation/cabinet-order-no-720-of-2021-regarding-declaration-of-the-emergency-situation-lex-faoc206650/?type=legislation&xsubjects=Mineral+resources&page=4,General, Regulation,"Disasters,Early warning system/emergency intervention system,Governance","Europe, EUROPE AND CENTRAL ASIA, European Union Countries, Northern Europe",,ECOLEX_Legislation
Ballast water management systems approval Code (BWMS Code).,2021.0,Bulgaria,"The Code for the approval of ballast water management systems, adopted by Resolution MEPC.300 (72) of the Marine Environment Protection Committee of the International Maritime Organization on 13 April 2008, is declared effective for the Republic of Bulgaria as from 13 October 2019. This text also contains the Guidelines for approval of ballast water management systems. The Ballast Water Management Systems Approval Code (BWMS Code) is aimed primarily at Administrations or their designated bodies to assess whether ballast water management systems (BMSs) meet the standard set out in Regulation D-2 of the International Convention for the Control and Management of Ships' Ballast Water and Sediments.",https://www.ecolex.org/details/legislation/ballast-water-management-systems-approval-code-bwms-code-lex-faoc207034/?type=legislation&xsubjects=Mineral+resources&page=4,"Environment gen., Sea", Miscellaneous,"Marine pollution,Effluent waste water/discharge,International agreement-implementation,Navigation,Pollution control,Environmental standards","Black Sea, Eastern Europe, Europe, EUROPE AND CENTRAL ASIA, European Union Countries",,ECOLEX_Legislation
"Arrêté ministériel portant exécution de l’arrêté du Gouvernement flamand du 10 septembre 2021 établissant les règles d’octroi de subventions pour la mise en oeuvre de mesures ayant un impact favorable sur l’environnement, le climat ou la biodiversité.",2021.0,Belgium,"Cet arrêté donne exécution aux articles 11, 13 et 16 de l'arrêté du Gouvernement flamand du 10 septembre 2021 établissant les règles d’octroi de subventions pour la mise en oeuvre de mesures ayant un effet favorable sur l'environnement, le climat ou la biodiversité.",https://www.ecolex.org/details/legislation/arrete-ministeriel-portant-execution-de-larrete-du-gouvernement-flamand-du-10-septembre-2021-etablissant-les-regles-doctroi-de-subventions-pour-la-mise-en-oeuvre-de-mesures-ayant-un-impact-favorable-sur-lenvironnement-le-climat-ou-la-biodiversite-lex-faoc207140/?type=legislation&xsubjects=Mineral+resources&page=4,"Environment gen., Cultivated plants", Regulation,"Biodiversity,Climate change,Protection of environment,Vegetables/legumes","Benelux, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Atlantic, North Sea, North-East Atlantic, Western Europe",,ECOLEX_Legislation
"Closure of Food and Drink Outlets (Amendment No. 8) Regulations, 2021 (L.N. 382 of 2021).",2021.0,Malta,"These regulations amend the Closure of Food and Drink Outlets Regulations (principal regulations). In the fourth provision to regulation 2 of the principal regulations, a new provision shall be added provided that bars, clubs, restaurants, snack bars and kiosks which opt to provide service in their respective outlets only to clients who possess a vaccination certificate shall adhere to the standards issued by the Superintendent of Public Health.",https://www.ecolex.org/details/legislation/closure-of-food-and-drink-outlets-amendment-no-8-regulations-2021-ln-382-of-2021-lex-faoc205581/?type=legislation&xsubjects=Mineral+resources&page=4,General, Regulation,"Public health,Early warning system/emergency intervention system","Europe, EUROPE AND CENTRAL ASIA, European Union Countries, Mediterranean, Southern Europe",These regulations shall come into force on 9 October 2021.,ECOLEX_Legislation
Resolution No. 496 of 2021 of Georgian Government on Charter on Granting the Status of Forest and Determining and Correcting/Changing Forest Borders,2021.0,Georgia,This Resolution approves the charter on granting the status of a forest and determining and correcting/changing forest borders. It consists of six chapters: General provisions (I); Granting the status of a forest (II); Suspending and restoring the status of a forest (III); Determining the borders of a forest (IV); Correcting/Changing forest borders (V); and Transitional provisions (VI).,https://www.ecolex.org/details/legislation/resolution-no-496-of-2021-of-georgian-government-on-charter-on-granting-the-status-of-forest-and-determining-and-correctingchanging-forest-borders-lex-faoc206586/?type=legislation&xsubjects=Mineral+resources&page=4,Forestry, Regulation,"Classification/declassification,Forest management/forest conservation,Forestry protection measures,Public forest,Registration","Asia, Black Sea, Eastern Europe, EUROPE AND CENTRAL ASIA, Western Asia",,ECOLEX_Legislation
Resolution No. 497 of 2021 of Georgian Government on State Program for Making State-Owned Pastures More Accessible,2021.0,Georgia,This Resolution approves the State Program for Making State-Owned Pastures More Accessible. It consists of eleven articles: General provisions (1); Program implementation (2); Definitions (3); Selection of pastures to be leased out (4); Terms to the participation in the Program (5); Submitting an application to participate in the Program (6); Reviewing the application by the Agency (7); Rules and terms to leasing out pastures owned by the state under the Program (8); Obligations to be implemented by the lessee under the Program (9); Consequences for breaching the terms of the Program (10); and Awareness campaign (11).,https://www.ecolex.org/details/legislation/resolution-no-497-of-2021-of-georgian-government-on-state-program-for-making-state-owned-pastures-more-accessible-lex-faoc206587/?type=legislation&xsubjects=Mineral+resources&page=4,"Livestock, Land & soil", ,"Lease,Pastoralism,Public land,Agricultural development,Grazing,Subsidy/incentive,Social protection","Asia, Black Sea, Eastern Europe, EUROPE AND CENTRAL ASIA, Western Asia",,ECOLEX_Legislation
Decreto Supremo Nº 4596 – Crea el Servicio Plurinacional de Registro de Comercio – SEPREC– y establece el plazo de transición del Registro de Comercio.,2021.0,Bolivia (Plurinational State of),"El presente Decreto Supremo da cumplimiento a lo establecido en la Disposición Transitoria Primera de la Ley de registro de comercio y crea el Servicio Plurinacional de Registro de Comercio – SEPREC –, estableciendo su organización, funcionamiento y financiamiento. El SERPREC será la entidad competente para la realización de todos los actos propios del Registro de Comercio y tendrá como atribuciones administrar y ejercer las funciones del Registro de Comercio; registrar, otorgar y renovar anualmente la Matrícula de Comercio a las personas naturales y jurídicas tanto privadas como públicas que se dediquen a la actividad comercial en el marco de la normativa vigente; promover las actividades del Registro de Comercio de Bolivia, fomentando la formalización de las empresas y el desarrollo empresarial; brindar capacitación y asistencia técnica para fomentar el desarrollo empresarial; entre otras. El SEPREC iniciará la prestación de servicios a partir del 1 de abril de 2022.",https://www.ecolex.org/details/legislation/decreto-supremo-no-4596-crea-el-servicio-plurinacional-de-registro-de-comercio-seprec-y-establece-el-plazo-de-transicion-del-registro-de-comercio-lex-faoc206524/?type=legislation&xsubjects=Mineral+resources&page=4,General, Regulation,"Business/industry/corporations,Internal trade,Registration,Institution","Amazonia, Americas, Landlocked Developing Countries, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America",,ECOLEX_Legislation
State of Palestine’s First Nationally Determined Contributions (NDCs) - Updated Submission.,2021.0,Palestinian Authority,"These Nationally Determined Contributions (NDCs) is a 20-year nationwide multi-sectoral document aiming at including amendments and additions to actions than those proposed in the previous document of 2017. It is focused on climate adaptation actions, while not neglecting climate mitigation and the global objective of the UNFCCC and Article 2.1 (a) of the Paris Agreement. In comparison to the first NDC, the new conditional actions are gender responsive, time-bound, and contain measurable targets. in fact, the Palestine’s key climate goal is to reduce its climate vulnerabilities, primarily through increasing adaptive capacities, and, thereby, enhance the climate resilience of the national development process and local communities. The document follows a holistic approach: considering that the NDC actions in each sector have both positive and negative impacts on NDC mitigation and adaptation actions in other sectors, it has been developed a NDC Partnership Plan that  provides for development of NDC implementation action plans addressing the nexus between sectors, in particular  between: (a) agriculture, waste, energy, water, and food; (b) waste, water, energy, and infrastructure; and (c) transport and energy (particularly regarding electric vehicles).",https://www.ecolex.org/details/legislation/state-of-palestines-first-nationally-determined-contributions-ndcs-updated-submission-lex-faoc206444/?type=legislation&xsubjects=Mineral+resources&page=4,"Agricultural & rural development, Livestock, Energy, Environment gen., Food & nutrition, Forestry, Land & soil, Sea, Water, Wild species & ecosystems, Waste & hazardous substances", ,"Agricultural development,Climate change,Rainwater,Sustainable development,Energy conservation/energy production,Renewable energy,Emissions,Cattle,Cereals/grains/rice,Food quality control/food safety,Food security,Gender,Hygiene/sanitary procedures,Transport/storage,Forest management/forest conservation,Land-use planning,Range,Animal production,Coastal zone management,Effluent waste water/discharge,Waste management,Recycling/reuse,Pollution control,Biodiversity,Protected area","Asia, Mediterranean, Middle East, Western Asia",2021 - 2040.,ECOLEX_Legislation
