Policy,Year,Country,Policy_Content,URL,Subject,Document_Type,Keyword,Geographical_area,Entry into force notes,Source
NMX-AA-002-1977: Método para evaluar las emisiones de humo en motores estacionarios que usan diesel.,1977.0,Mexico,La presente Norma Mexicana establece las condiciones y el método de prueba de laboratorio para evaluar las emisiones de humo en motores estacionarios que usan combustible diesel.,https://www.ecolex.org/details/legislation/nmx-aa-002-1977-metodo-para-evaluar-las-emisiones-de-humo-en-motores-estacionarios-que-usan-diesel-lex-faoc051867/?type=legislation&xsubjects=Mineral+resources&page=3771,Air & atmosphere, Regulation,"Emissions,Oil pollution,Air quality/air pollution,Environmental standards,Pollution control","Americas, Central America, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North Atlantic, North Pacific, North-East Pacific",,ECOLEX_Legislation
Ley Nº 6043 - Ley sobre la Zona Marítimo Terrestre.,1977.0,Costa Rica,La Ley se divide en 9 capítulos y 82 artículos más otros transitorios. INDICE: Disposiciones generales (I); Zona Marítimo Terrestre (II); Zona pública (III); Funciones del Instituto Costarricense de Turismo (IV); Funciones de las Municipalidades (V); La zona restringida y sus concesiones (VI); Sanciones (VII); Disposiciones especiales (VIII); Casos especiales (IX).,https://www.ecolex.org/details/legislation/ley-no-6043-ley-sobre-la-zona-maritimo-terrestre-lex-faoc001249/?type=legislation&xsubjects=Mineral+resources&page=3771,Environment gen., Legislation,"Erosion,Coastal zone management,Concession,Protected area,Environmental planning,Registration,Tourism,Use restrictions","Americas, Central America, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific",,ECOLEX_Legislation
Décret n° 77-054 du 28 février 1977 portant réorganisation du Comité pour la protection et la conservation de la nature.,1977.0,Mauritania,"Le présent décret réorganise la constitution et le fonctionnement du Comité pour la protection et la conservation de la nature, créé par le décret n° 59-168 du 30 décembre 1959.",https://www.ecolex.org/details/legislation/decret-n-77-054-du-28-fevrier-1977-portant-reorganisation-du-comite-pour-la-protection-et-la-conservation-de-la-nature-lex-faoc146268/?type=legislation&xsubjects=Mineral+resources&page=3771,"Land & soil, Water, Wild species & ecosystems", Regulation,"Soil conservation/soil improvement,Freshwater resources management,Sustainable development,Wild fauna,Wild flora,Wildlife products,Ecosystem preservation,National parks,Protected area","Africa, Least Developed Countries, NEAR EAST AND NORTH AFRICA, North Atlantic, Sahel, Western Africa",,ECOLEX_Legislation
"Forest Act, 1977 (Act No. 9 of 1977).",1977.0,Gambia,The Minister may designate as forest park lands at the disposal of the government or any other land in respect of which it appears to the Minister that the forest growth should be protected (sect. 9). The 40 sections are divided into 7 Parts: Part I (without title); General provisions (II); Designation of Forest Parks and Declaration of Protected Forests (Part III); Declaration of Wind Erosion Areas (IV); Administration of Forest Parks and Protected Forests (V); Offences and Legal Proceedings (VI); Repeal and Savings (VII).,https://www.ecolex.org/details/legislation/forest-act-1977-act-no-9-of-1977-lex-faoc002981/?type=legislation&xsubjects=Mineral+resources&page=3771,Forestry, Legislation,"Protection forest,Soil conservation/soil improvement,Forest management/forest conservation,Offences/penalties","Africa, AFRICA FAO, Least Developed Countries, North Atlantic, Sahel, Western Africa",,ECOLEX_Legislation
Loi nº 77-001 sur l'expropriation pour cause d'utilité publique.,1977.0,"Congo, Dem. Rep. of",La présente loi porte règlementation de l'expropriation pour cause d'utilité publique.,https://www.ecolex.org/details/legislation/loi-no-77-001-sur-lexpropriation-pour-cause-dutilite-publique-lex-faoc065882/?type=legislation&xsubjects=Mineral+resources&page=3771,Land & soil, Legislation,Expropriation,"Africa, AFRICA FAO, Central Africa, Least Developed Countries, South Atlantic",,ECOLEX_Legislation
Ordonnance nº 77-040 fixant les conditions d'octroi des concessions gratuites en faveur des zaïrois qui ont rendus des services éminents à la nation.,1977.0,"Congo, Dem. Rep. of",La présente ordonnance fixe les conditions d'octroi des concessions gratuites en faveur des zaïrois qui ont rendus des services éminents à la nation.,https://www.ecolex.org/details/legislation/ordonnance-no-77-040-fixant-les-conditions-doctroi-des-concessions-gratuites-en-faveur-des-zairois-qui-ont-rendus-des-services-eminents-a-la-nation-lex-faoc065886/?type=legislation&xsubjects=Mineral+resources&page=3771,Land & soil, Regulation,"Abandoned land/unoccupied land,Concession","Africa, AFRICA FAO, Central Africa, Least Developed Countries, South Atlantic",,ECOLEX_Legislation
Regional Act No. 8 on the protection of forests against fires,1977.0,Italy,"The Regional Act aims at the protection of forests against fires. To this end, the regional administration shall draw up the Regional Plan on the Protection of the Forest Heritage Against Fires which shall be structured as per homogeneous areas. The plan shall deal with: (a) rates of dangerousness of forest fires; (b) prohibitions and prescriptions intended to prevent forest fires; (c) fire-fighting activities; (d) arrangement and coordination of the fire-fighting service. A programme concerning the restoration of forests damaged by fire shall be attached to the plan.",https://www.ecolex.org/details/legislation/regional-act-no-8-on-the-protection-of-forests-against-fires-lex-faoc040200/?type=legislation&xsubjects=Mineral+resources&page=3771,Forestry, Legislation,"Forest fires,Forest management/forest conservation,Policy/planning","Alps, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, Mediterranean, Southern Europe",,ECOLEX_Legislation
Lower Austria Land Use Planning Law 1976.,1977.0,Austria,"The underlying principle of the present Law is that regional interests prevail over local interests. The purpose of the Act is the economic and expedient use of the soil; the protection and care of the environment and, in particular the conservation or reinstatement of the sustainable purity of the air, water and soil, as well as the avoidance of noise; the conservation or reinstatement of a healthy nature, the protection of the indigenous fauna and flora and their natural living spaces, of the cultural heritage and, finally, in particular that of housing and recreational areas. The text consists of 31 articles divided into 4 Parts as follows: Definition and aims (I); Regional Land use planning programmes ((II); Local land use planning (III); Common provisions (IV).",https://www.ecolex.org/details/legislation/lower-austria-land-use-planning-law-1976-lex-faoc072949/?type=legislation&xsubjects=Mineral+resources&page=3771,Land & soil, Legislation,"Land-use planning,Basic legislation,Soil conservation/soil improvement,Soil pollution/quality,Land reform,Land tenure,Land consolidation,Pollution control","Alps, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, Western Europe",The present Law repeals the Lower Austria Land Use Planning Law 1974 (LGBl. 8000).,ECOLEX_Legislation
Installations Licensing Proceedings Ordinance.,1977.0,Germany,"The present Ordinance lays down provisions relating to licensing proceedings for installations according to article 7 of the Atomic Energy Act. Whoever erects, operates or otherwise holds a stationary installation for the production, treatment, processing or fission of nuclear fuel or the reprocessing of irradiated nuclear fuel or materially alters such installation or its operation, shall require a licence. The text consists of 21 articles divided into 6 Parts as follows: Sphere of application, application and documents (I); Participation of third parties and other authorities (II); Meetings to be hold (III); Licensing (IV); Special provisions (V); Final provisions (VI).",https://www.ecolex.org/details/legislation/installations-licensing-proceedings-ordinance-lex-faoc089052/?type=legislation&xsubjects=Mineral+resources&page=3771,Energy, Regulation,"Energy conservation/energy production,Nuclear energy,Radiation,Enforcement/compliance","Alps, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Sea, North-East Atlantic, Western Europe",,ECOLEX_Legislation
"Arrêté du ministre du commerce, de l'industrie, des mines et de la marine marchande n° 393-76 relatif aux stocks de sécurité des produits pétroliers.",1977.0,Morocco,"Les raffineurs sont tenus de constituer et de conserver un stock de sécurité en pétrole brut, équivalent à la moyenne mensuelle du total de leurs ventes en produits finis, sur le marché intérieur. Les repreneurs en raffineries sont tenus de constituer et de conserver un stock de sécurité égal: a) pour les repreneurs autres que les centres emplisseurs, à deux fois et demi la moyenne mensuelle de leurs ventes sur le marché intérieur en produits finis; b) pour les centres emplisseurs à deux fois et demi la moyenne mensuelle des emplissages livrés sur le marché intérieur.",https://www.ecolex.org/details/legislation/arrete-du-ministre-du-commerce-de-lindustrie-des-mines-et-de-la-marine-marchande-n-393-76-relatif-aux-stocks-de-securite-des-produits-petroliers-lex-faoc088109/?type=legislation&xsubjects=Mineral+resources&page=3771,Energy, Regulation,"Oil,Transport/storage,Energy conservation/energy production","Africa, Mediterranean, NEAR EAST AND NORTH AFRICA, North Atlantic, Northern Africa",,ECOLEX_Legislation
Land (Ownership of Freeholds) Regulation 1977.,1977.0,Papua New Guinea,"The Regulation implements provisions of the Land (Ownership of Freeholds) Act 1976 with respect to lease and registration of title in freehold land. Article 2 concerns the application by the owner of any freehold land or the holder of any frustrated right for the grant of a substitute lease in substitution for his freehold interest or frustrated right. Article 5 provides with respect to notices of objection. A substitute lease granted in accordance with a proposal shall be in Form 3. On publication of the notice under section 22 of the Act, the Minister shall forward particulars of the notice and the substitute lease to the Registrar.",https://www.ecolex.org/details/legislation/land-ownership-of-freeholds-regulation-1977-lex-faoc052081/?type=legislation&xsubjects=Mineral+resources&page=3771,Land & soil, Regulation,"Land reform,Land tenure,Traditional rights/customary rights,Ownership","ASIA AND THE PACIFIC, Melanesia, Oceania, Small Island Developing States, South Pacific",,ECOLEX_Legislation
Mineral Development Licensing Act (Cap. 46.15).,1977.0,Tuvalu,"This Act consists of 63 sections divided into 11 Parts: Preliminary (I); Acquisition of mineral rights (II); Administration (III); Reconnaissance licences (IV); Prospecting licences (V); Mining licences (VI); Mineral rights and surface rights (VII); Financial (VIII); Withdrawal of applications (IX), Surrender and termination of mineral rights (X); Regulations (XI); Penalties and offences (XII); Records, information and arbitration (XIII).",https://www.ecolex.org/details/legislation/mineral-development-licensing-act-cap-4615-lex-faoc051730/?type=legislation&xsubjects=Mineral+resources&page=3771,"Land & soil, Mineral resources", Legislation,"Land tenure,Expropriation,Mining,Exploration,Minerals,Offences/penalties,Authorization/permit","ASIA AND THE PACIFIC, Least Developed Countries, Oceania, Polynesia, Small Island Developing States, South Pacific",,ECOLEX_Legislation
"Mining (General) Regulations, 1977.",1977.0,Zimbabwe,"These Regulations implement provisions of the Mines and Minerals Act by regulating a variety of matters related to mining operations and collateral operations such as the removal of timber from prospecting or mining sites and the felling of trees standing on such sites. Other matters include inspection of mining works and preservation of mining rights, payments to landowners in terms of section 188 of the Act, marking of premises and the protection of workers.",https://www.ecolex.org/details/legislation/mining-general-regulations-1977-lex-faoc061671/?type=legislation&xsubjects=Mineral+resources&page=3772,"Forestry, Mineral resources", Regulation,"Timber extraction/logging,Timber,Forest management/forest conservation,Minerals,Mining,Exploration,Authorization/permit","Africa, AFRICA FAO, Eastern Africa, Landlocked Developing Countries",,ECOLEX_Legislation
National Land Registration Act 1977.,1977.0,Papua New Guinea,"This Act makes provision for the registration of National Land, i.e. any land declared under this Act to be National Land. The Act also makes provisions for certain matters in relation with the acquisition of land by the State for public purposes.",https://www.ecolex.org/details/legislation/national-land-registration-act-1977-lex-faoc070665/?type=legislation&xsubjects=Mineral+resources&page=3772,Land & soil, Legislation,"Public land,Cadastre/land registration,Expropriation,Institution,Land valuation","ASIA AND THE PACIFIC, Melanesia, Oceania, Small Island Developing States, South Pacific",,ECOLEX_Legislation
Rent Control Act (Chapter 43:09).,1977.0,Botswana,"This Act makes provision for the control of rent in such areas of Botswana and to such premises in such areas as the Minister may from time to time, by Order published in the Gazette, specify. The Act establishes a Rent Control Tribunal and provides with respect to jurisdiction and proceedings of the Tribunal. Landlords and tenants of premises to which this Act applies may apply to the Tribunal for the assessment of rent. Appeal against decisions of the Tribunal may be had with the High Court. The Act also concerns agreement on rental less than controlled rent and permitted increase of controlled rent. The Act shall not apply to agricultural land.",https://www.ecolex.org/details/legislation/rent-control-act-chapter-4309-lex-faoc091764/?type=legislation&xsubjects=Mineral+resources&page=3772,Land & soil, Legislation,"Lease,Court/tribunal,Legal proceedings/administrative proceedings,Contract/agreement","Africa, AFRICA FAO, Landlocked Developing Countries, Southern Africa",,ECOLEX_Legislation
"Leaseholds in St. John 's Act (R.S.N.L. 1990, c. L-10).",1977.0,Canada,"The present Act lays down provisions relating to certain leasehold interests within the City of St. John. The Act contains at the outset a definition clause referring to various terms therein employed, such as “ancient lease”, “arbitrator”, “building”, “city”, “commercial use”, “modern lease”. The text consists of 24 sections of which the most important ones are: City to acquire freehold (2.1); Modern lease (3); Ancient lease in residential use (4); Lease considered renewed (5); Ancient lease in commercial use (6); Land not in use (7); Rights of assignees (8); Rights of sublessee (9); Duty to assign freehold (10); Exemption for city (11); Currency of lease (12); Appointment of arbitrator (13); Attorney for absentee landlord (14); Registrar’s powers (15); Notice to exercise rights (16); Application to registrar (17); Referral to arbitrator (18); Arbitration procedures (19); Disposal of money award (20); Landlord improvements (21); Form of reference and hearing (22); Apportionment of rent (23); Respective reduction of rents (24).",https://www.ecolex.org/details/legislation/leaseholds-in-st-john-s-act-rsnl-1990-c-l-10-lex-faoc053892/?type=legislation&xsubjects=Mineral+resources&page=3772,Land & soil, Legislation,"Land-use planning,Lease,Ownership,Public land,Abandoned land/unoccupied land,Cadastre/land registration,Vested rights/existing rights,Concession,Subdivision of land","Americas, Arctic, ASIA AND THE PACIFIC, East Pacific, North America, North Atlantic",,ECOLEX_Legislation
Purchase of Land (Extended Payment Agreements) Ordinance (Cap. 9.06).,1977.0,Turks-Caicos Islands (UK),"This Ordinance provides for selected matters relating to extended payment agreements, which are contracts for the sale of a freehold interest in land in a case in which it is a condition that the purchase money shall be paid in instalments and that the conveyance of the freehold shall not be executed until payment of the last instalment. The Ordinance, among other things, requires certain particulars to be included in the agreement and defines certain rights and duties of the vendor and the purchaser. Agreements shall be registered by the Registrar of Lands in the Extended Payment Agreements Register.",https://www.ecolex.org/details/legislation/purchase-of-land-extended-payment-agreements-ordinance-cap-906-lex-faoc107739/?type=legislation&xsubjects=Mineral+resources&page=3772,Land & soil, Legislation,"Land tenure,Transfer,Contract/agreement,Cadastre/land registration,Legal proceedings/administrative proceedings","Americas, Caribbean, European Union Countries, Latin America and the Caribbean, North Atlantic",,ECOLEX_Legislation
Provincial Parks (Dispositions) Regulation (Alta. Reg. 241/1977).,1977.0,Canada,"The present Regulation is made under the Provincial Parks Act (RSA 2000, c.P-35). The Regulation lays down provisions relating to the issuing of dispositions on behalf of the competent Minister. In particular, section 1 establishes that the Minister may grant dispositions necessary to carry out the terms of any agreement that the Minister has entered into, a) respecting the construction, operation and maintenance or any one or more of them, of facilities located in or used in respect of parks or recreation areas, or b) governing the provision of services to the public in respect of parks or recreation areas. The text consists of 85 sections divided into 11 Parts as follows: General (1); Mineral surface dispositions (2); Cultivation dispositions (3); Hay dispositions (4); Grazing dispositions (5); Summer cabin dispositions (6); Pipelines dispositions (7); Sand and gravel dispositions (8); Repealed (9); Utility dispositions (10); Other dispositions (11).",https://www.ecolex.org/details/legislation/provincial-parks-dispositions-regulation-alta-reg-2411977-lex-faoc095416/?type=legislation&xsubjects=Mineral+resources&page=3772,"Mineral resources, Wild species & ecosystems", Regulation,"Mining,Enforcement/compliance,Grazing,Cultural heritage","Americas, Arctic, ASIA AND THE PACIFIC, East Pacific, North America, North Atlantic","For the purpose of ensuring its revision, this Regulation expires on 31 January 2013.",ECOLEX_Legislation
"Paurashava Ordinance, 1977 (Ordinance No. XXVI of 1977).",1977.0,Bangladesh,"This Ordinance provides for the institution of the Paurashava, that is a municipality, in urban areas. Rural areas be shall declared urban if they satisfy the following criteria: number of inhabitants equal to/higher than 15.000, three- fourth of the populations shall be employed in activities other than agriculture. Furthermore, the Ordinance provides for the activities the Paurashava must carry out and responsibilities that must be met, and in particular: Section 63, Sanitation; Section 65, Removal ,collection and disposal of refuse; Section 73, Water supply; Section 74, Private sources of water supply; Section 75, Drainage; Section 76, Drainage schemes; Section 79, Public water courses; Section 81, Public fisheries; Section 82, By-laws for articles of food and drink; Section 83, Milk Supply; Section 86, Slaughter-houses; Section 87, Husbandry; Section 88, Stray animals; Section 89, Animal homes and farms; Section 90, Registration of the sale of cattle; Section 91, Livestock improvement; Section 92, Dangerous animal; Section 93, Cattle shows, zoos, etc.; Section 94, Disposal of carcasses; Section 11, Floods; Section 117, Forest; Section 118, Nuisances pertaining to trees and plantations; Section 119, Tanks and low-lying areas. The Second Schedule lists the offences under Ordinance.",https://www.ecolex.org/details/legislation/paurashava-ordinance-1977-ordinance-no-xxvi-of-1977-lex-faoc035938/?type=legislation&xsubjects=Mineral+resources&page=3772,"Livestock, Food & nutrition, Land & soil, Water, General", Legislation,"Local government,Governance,Milk/dairy products,Institution,Animal health,Herd book,Drainage/land reclamation,Flood,Waterworks","Asia, ASIA AND THE PACIFIC, Indian Ocean, Least Developed Countries, South Asian Seas, Southern Asia",,ECOLEX_Legislation
"Constitution of the United Republic of Tanzania, 1977.",1977.0,"Tanzania, Un. Rep. of",,https://www.ecolex.org/details/legislation/constitution-of-the-united-republic-of-tanzania-1977-lex-faoc127463/?type=legislation&xsubjects=Mineral+resources&page=3772,"Agricultural & rural development, Environment gen., Food & nutrition, Land & soil, Water", Constitution,"Constitutional law,Agricultural development,Policy/planning,Governance,Access-to-justice,Traditional rights/customary rights,Gender,Local government,Property rights,Public participation,Sustainable development,Pollution control,Environmental planning,Environmental security,Enforcement/compliance,Human rights,Public health,Land tenure,Institution,Expropriation,Sustainable use","Africa, AFRICA FAO, Eastern Africa, Least Developed Countries",,ECOLEX_Legislation
"Border Communities Development Agency (Establishment, etc.) Act, 2003.",1977.0,Nigeria,"This Act establishes the Border Communities Development Agency as a body corporate. The Agency shall, among other things, prepare a comprehensive programme of action for the development of the border communities; (b) prepare and submit proposals on project for the Border Communities to the President; (c) advise the Federal Government on border areas development and other related issues; (d) consult with the relevant border communities and liaise with the Federal Government on areas required for the overall development in order to maintain, sustain and develop border communities; (e) identify and determine in each year, such deliberate or conscious infrastructural project required for the overall development of the border communities; (f) execute such border development policies, projects and programmes in the border communities. The Act also establishes the Governing Board of the Agency.",https://www.ecolex.org/details/legislation/border-communities-development-agency-establishment-etc-act-2003-lex-faoc120197/?type=legislation&xsubjects=Mineral+resources&page=3772,Agricultural & rural development, Legislation,"Agricultural development,Institution,Credit","Africa, North Atlantic, Western Africa",,ECOLEX_Legislation
Commodity Boards Act.,1977.0,Nigeria,"This Act establish six bodies corporate (referred to collectively as ""Commodity Boards""): (a) the Nigerian Cocoa Board; (b) the Nigerian Groundnut Board; (c) the Nigerian Cotton Board; (d) the Nigerian Palm Produce Board; (e) the Nigerian Rubber Board; (f) the Nigerian Grains Board. These corporations shall deal with such commodities and shall have such powers and exercise such functions as are specified in this Act. The Act also provides for the establishment of a Technical Committee on Producer Prices.",https://www.ecolex.org/details/legislation/commodity-boards-act-lex-faoc120201/?type=legislation&xsubjects=Mineral+resources&page=3772,Agricultural & rural development, Legislation,"Agricultural development,Institution,Agricultural commodities","Africa, North Atlantic, Western Africa",,ECOLEX_Legislation
Agricultural Credit Guarantee Scheme Fund Act.,1977.0,Nigeria,"This Act establishes the Agricultural Credit Guarantee Scheme Fund and the Agricultural Credit Guarantee Scheme Fund Board, which shall be a body corporate. The Act also provides for the granting of loans by the Fund and defines limits of liability of the Fund in respect of guarantees and forms of security for loans. The functions of the Board shall include monitoring the operation of the Scheme, evaluating the progress of the Scheme and advising the Minister as to changes required to improve the operation of the Fund.",https://www.ecolex.org/details/legislation/agricultural-credit-guarantee-scheme-fund-act-lex-faoc120193/?type=legislation&xsubjects=Mineral+resources&page=3772,Agricultural & rural development, Legislation,"Agricultural development,Institution,Credit,Special fund","Africa, North Atlantic, Western Africa",,ECOLEX_Legislation
"Tea (Movement Control) Regulations, 1977 (Cap.  343).",1977.0,Kenya,"These Rules place restriction of the movement of tea. No person shall move any tea, except with a written permit issued by the  Tea Board of Kenya and only along a precise route specified in the permit.",https://www.ecolex.org/details/legislation/tea-movement-control-regulations-1977-cap-343-lex-faoc127939/?type=legislation&xsubjects=Mineral+resources&page=3772,Agricultural & rural development, Regulation,"Coffee/cocoa/tea,Transport/storage,Authorization/permit,Offences/penalties","Africa, AFRICA FAO, Eastern Africa",,ECOLEX_Legislation
Control of Land (Kasungu National Park) (Buffer Zone) Order (Cap. 57:01).,1977.0,Malawi,"This Order, made under section 31 of the Land Act, provides that on the land described in the First Schedule no control person shall, without the prior consent of the Minister or his or her authorized representative: (a) make any new garden; (b) plant any tree or shrub; (c) erect any building of any description whatsoever; (d) hunt or carry any firearm; (e) set fire to any vegetation.",https://www.ecolex.org/details/legislation/control-of-land-kasungu-national-park-buffer-zone-order-cap-5701-lex-faoc117952/?type=legislation&xsubjects=Mineral+resources&page=3772,"Land & soil, Wild species & ecosystems", Regulation,"Agricultural land,Land-use planning,Authorization/permit,National parks,Protected area,Hunting/capture,Hunting authorization/permit","Africa, AFRICA FAO, Eastern Africa, Landlocked Developing Countries, Least Developed Countries",,ECOLEX_Legislation
Northern Pipeline Act (R.S.C. 1985 c. N-26).,1977.0,Canada,"The present Act establishes the Northern Pipeline Agency, facilitates the planning and construction of a pipeline for the transmission of natural gas from Alaska and Northern Canada and to give effect to the Agreement between Canada and the United States of America on principles applicable to a Northern natural gas pipeline. The text consists of 40 sections divided into 4 Parts as follows: Northern Pipeline Agency (I); Traffic, tolls and tariffs (II); Real property (III); General (IV). Three Schedules and 5 Annexes are enclosed.",https://www.ecolex.org/details/legislation/northern-pipeline-act-rsc-1985-c-n-26-lex-faoc120971/?type=legislation&xsubjects=Mineral+resources&page=3772,Mineral resources, Legislation,"Basic legislation,Institution,Pollution control,Natural gas,Business/industry/corporations,Indigenous peoples","Americas, Arctic, ASIA AND THE PACIFIC, East Pacific, North America, North Atlantic",,ECOLEX_Legislation
"Investment Promotion Act, B.E. 2520 (1977).",1977.0,Thailand,The Investment Promotion Act B.E. 2520 (A.D. 1977)  was enacted  to stimulate investment in Thailand.,https://www.ecolex.org/details/legislation/investment-promotion-act-be-2520-1977-lex-faoc169790/?type=legislation&xsubjects=Mineral+resources&page=3772,Agricultural & rural development, Legislation,"Authorization/permit,Fiscal and market measures,Institution,International trade","Asia, ASIA AND THE PACIFIC, East Asian Seas, Indian Ocean, South-Eastern Asia",,ECOLEX_Legislation
"Investment Promotion Act (NO.3), B.E. 2544 (2001).",1977.0,Thailand,The Investment Promotion Act  was enacted to stimulate investment in Thailand.,https://www.ecolex.org/details/legislation/investment-promotion-act-no3-be-2544-2001-lex-faoc169792/?type=legislation&xsubjects=Mineral+resources&page=3772,"Agricultural & rural development, Mineral resources", Legislation,"Authorization/permit,Institution,International trade,Research,Minerals,Mining","Asia, ASIA AND THE PACIFIC, East Asian Seas, Indian Ocean, South-Eastern Asia",,ECOLEX_Legislation
"Investment Promotion Act (NO.4), B.E.2560(2017).",1977.0,Thailand,"Investment Promotion Act (NO.4), B.E.2560(2017) was enacted to amend the Investment Promotion Act B.E. 2520 (A.D. 1977) .",https://www.ecolex.org/details/legislation/investment-promotion-act-no4-be25602017-lex-faoc169791/?type=legislation&xsubjects=Mineral+resources&page=3772,"Agricultural & rural development, Mineral resources", Legislation,"Authorization/permit,Fiscal and market measures,Institution,International trade,Minerals,Mining","Asia, ASIA AND THE PACIFIC, East Asian Seas, Indian Ocean, South-Eastern Asia",The Act became effective on 25 January 2017.,ECOLEX_Legislation
Registered Land Act (Cap. 194).,1977.0,Belize,"This Act provides generally for registration of rights in land and land tenure in Belize. “Land” includes land covered with water, all things growing on land and buildings and other things permanently affixed to land. Except as otherwise provided in this Act, but subject to section 38 of National Lands Act, no law, practice or procedure relating to land shall apply to land registered under this Act so far as it is inconsistent with this Act. The Act defines the effects of registration of land and makes specific provision with respect to leases, charges, easements, transfer of land, common ownership, prescription and other legal matters affecting land ownership. The Act also provides for appeal with a court against decisions taken under this Act.  The Minister may by Order declare any area to be a compulsory registration area from such date as may be specified in that Order and may at any time by a subsequent Order vary the limits of any such area. Except as otherwise expressly provided in the lease, the lessee shall be implied in every lease, to have agreed in the case of agricultural land, to farm the same in accordance with the practice and any rules of good husbandry and to yield up the land at the end of the term.",https://www.ecolex.org/details/legislation/registered-land-act-cap-194-lex-faoc175159/?type=legislation&xsubjects=Mineral+resources&page=3772,Land & soil, Legislation,"Land tenure,Basic legislation,Lease,Transfer,Cadastre/land registration,Servitude,Agricultural land,Private land,Institution","Americas, Central America, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, Small Island Developing States",,ECOLEX_Legislation
Ley de fomento a las actividades agropecuarias del Estado de Nuevo León.,1977.0,Mexico,"La presente Ley declara de interés social el establecimiento y el desarrollo de las actividades agropecuarias en el Estado de Nuevo León. A tal fin establece normas para impulsar las labores en el campo, a través del fomento a las tareas agrícolas de siembra, cultivo y recolección de vegetales; así como de las actividades ganaderas, tales como reproducción, cría y engorda de ganado, incluyendo la comercialización de sus productos o sub-productos. Se indican las condiciones para beneficiar de estímulos fiscales.",https://www.ecolex.org/details/legislation/ley-de-fomento-a-las-actividades-agropecuarias-del-estado-de-nuevo-leon-lex-faoc187116/?type=legislation&xsubjects=Mineral+resources&page=3772,"Agricultural & rural development, Livestock, Cultivated plants", Legislation,"Agricultural development,Subsidy/incentive,Animal production,Plant production","Americas, Central America, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North Atlantic, North Pacific, North-East Pacific",,ECOLEX_Legislation
Foreign Corrupt Practices Act of 1977 (FCPA),1977.0,United States of America,"These anti-bribery and books & records provisions of the Foreign Corrupt Practices Act of 1977 (the FCPA) prohibit the willful use of the mails or any means of instrumentality of interstate commerce corruptly in furtherance of any offer, payment, promise to pay, or authorization of the payment of money or anything of value to any person, while knowing that all or a portion of such money or thing of value will be offered, given or promised, directly or indirectly, to a foreign official to influence the foreign official in his or her official capacity, induce the foreign official to do or omit to do an act in violation of his or her lawful duty, or to secure any improper advantage in order to assist in obtaining or retaining business for or with, or directing business to, any person. The FCPA also requires companies whose securities are listed in the United States to meet its accounting provisions. See 15 U.S.C. § 78m. These accounting provisions, which were designed to operate in tandem with the anti-bribery provisions of the FCPA, require corporations covered by the provisions to (a) make and keep books and records that accurately and fairly reflect the transactions of the corporation and (b) devise and maintain an adequate system of internal accounting controls.",https://www.ecolex.org/details/legislation/foreign-corrupt-practices-act-of-1977-fcpa-lex-faoc202621/?type=legislation&xsubjects=Mineral+resources&page=3772,General, Legislation,"Basic legislation,Governance,Offences/penalties,Institution,Access-to-justice,Legal proceedings/administrative proceedings,Enforcement/compliance,Court/tribunal,Business/industry/corporations,Procedural matters","Americas, Arctic, East Pacific, North America, North Atlantic",,ECOLEX_Legislation
Soil and Water Resources Conservation Act of 1977 (16 U.S.C. 2001 et seq.),1977.0,United States of America,"This act provides for soil and water resources conservation. It states that in order to further the conservation of soil, water, and related resources, it is declared to be the policy of the United States and purpose of this act that the conduct of programs administered by the Secretary of Agriculture for the conservation of such resources shall be responsive to the long-term needs of the Nation, as determined under the provisions of this act. Recognizing that the arrangements under which the Federal Government cooperates with State and tribal soil and water conservation agencies and other appropriate State and tribal natural resource agencies such as those concerned with forestry and fish and wildlife and, through conservation districts, with other local units of government and land users, have effectively aided in the protection and improvement of the Nation's basic resources, including the restoration and maintenance of resources damaged by improper use, it is declared to be the policy of the United States that these arrangements and similar cooperative arrangements should be utilized to the fullest extent practicable to achieve the purpose of this act consistent with the roles and responsibilities of the non-Federal agencies, landowners and land users. The Secretary shall promote the attainment of the policies and purposes expressed in this act by appraising on a continuing basis the soil, water, and related resources of the Nation; developing and updating periodically a program for furthering the conservation, protection, and enhancement of the soil, water, and related resources of the Nation consistent with the roles and program responsibilities of other Federal agencies and State, tribal, and local governments; and providing to Congress and the public, through reports, the information developed pursuant to this act, and by providing Congress with an annual evaluation report.",https://www.ecolex.org/details/legislation/soil-and-water-resources-conservation-act-of-1977-16-usc-2001-et-seq-lex-faoc197080/?type=legislation&xsubjects=Mineral+resources&page=3773,"Land & soil, Water", Legislation,"Soil conservation/soil improvement,Soil pollution/quality,Soil rehabilitation,Institution,Governance,Indigenous peoples,Local government,Subsidy/incentive,Sustainable use,Data collection/reporting,Water conservation zone,Freshwater quality/freshwater pollution,Pollution control,Water quality standards","Americas, Arctic, East Pacific, North America, North Atlantic",,ECOLEX_Legislation
