Policy,Year,Country,Policy_Content,URL,Subject,Document_Type,Keyword,Geographical_area,Entry into force notes,Source
Decree-Law No. 16/2020 establishing Support Measures to Employment within the scope of the COVID-19 Pandemic.,2020.0,Timor-Leste,"This Decree-Law, consisting of 16 articles divided into three Sections, establishes Support Measures to Employment within the scope of the COVID-19 Pandemic. In particular, it creates and regulates temporary financial support to employers and workers, being applicable to the private sector, comprising employers, employees, and, as long as they are enrolled in the social security contributory regime, to self-employed entrepreneurs, self-employed workers, managers and domestic service workers, who must satisfy the terms and conditions for the covered support to be granted. In addition, it establishes extraordinary allowance in case of suspension of the employment contract or reduction of working hours, exemption from the duty to pay social contributions and extraordinary allowance in case of loss of income.",https://www.ecolex.org/details/legislation/decree-law-no-162020-establishing-support-measures-to-employment-within-the-scope-of-the-covid-19-pandemic-lex-faoc197400/?type=legislation&xsubjects=Mineral+resources&page=101,General, Legislation,"Social protection,Public health,Legal proceedings/administrative proceedings,Financing,Public private partnership (PPP)","Asia, ASIA AND THE PACIFIC, Indian Ocean, Least Developed Countries, Small Island Developing States, South-Eastern Asia",This Decree-Law enters into force the day after its publication.,ECOLEX_Legislation
Commission Delegated Regulation (EU) 2020/592 on temporary exceptional measures derogating from certain provisions of Regulation (EU) No 1308/2013 of the European Parliament and of the Council to address the market disturbance in the fruit and vegetables and wine sectors caused by the COVID-19 pandemic and measures linked to it.,2020.0,,"This Regulation lays down provisions to take crisis prevention and management measures to cope with the disturbance of the fruit and vegetables and wine markets due to Covid-19 pandemic. These measures are taken by derogating from the Articles 32 to 38 of Regulation (EU) No 1308/2013 for the fruit and vegetables sector and in Articles 39 to 54 of that Regulation for the wine sector. Pursuant to the fourth subparagraph of Article 33(3) of Regulation (EU) No 1308/2013, these crisis prevention and management measures are not to comprise more than one third of the expenditure under the operational programme. However, first Articles in Chapter I and II underlines that this limit rule shall not apply in the year 2020 in order to increase the resilience of fruit and vegetables and wine sectors. Moreover, Chapter II sets forth provisions on financial support in the wine sector related to the distillation and crisis storage of wine, the restructuring and conversion of vineyards, green harvesting, and harvesting insurance.",https://www.ecolex.org/details/legislation/commission-delegated-regulation-eu-2020592-on-temporary-exceptional-measures-derogating-from-certain-provisions-of-regulation-eu-no-13082013-of-the-european-parliament-and-of-the-council-to-address-the-market-disturbance-in-the-fruit-and-vegetables-and-wine-sectors-caused-by-the-covid-19-pandemic-and-measures-linked-to-it-lex-faoc198389/?type=legislation&xsubjects=Mineral+resources&page=101,"Agricultural & rural development, Food & nutrition, Cultivated plants, General", Legislation,"Agricultural commodities,Cooperative/producer organization,Fiscal and market measures,Subsidy/incentive,Vegetables/legumes,Fruits/edible nuts,Viticulture/oenological practices",,This Regulation shall enter into force on the day of its publication in the Official Journal of the European Union.,ECOLEX_Legislation
Commission Implementing Regulation (EU) 2020/593 authorising agreements and decisions on market stabilisation measures in the potatoes sector.,2020.0,,"This Regulation lays down provisions on the authorization of farmers, farmers' associations, associations of such associations, recognised producer organisations, associations of recognised producer organisations and recognised interbranch organisations to conclude agreements concerning potatoes for processing and take common decisions concerning potatoes for processing on market withdrawals and free distribution, transformation and processing, storage, joint promotion and temporary planning of production during a period of 6 months starting from the date of entry into force of this Regulation. The provisions aim at supporting farmers and producers of potatoes against economic disruption due to Covid-19 pandemic. This Regulation underlines that the necessary measures taken by the Member States shall ensure that the agreements and decisions do not undermine the proper functioning of the internal market and strictly aim to stabilise the potatoes sector.",https://www.ecolex.org/details/legislation/commission-implementing-regulation-eu-2020593-authorising-agreements-and-decisions-on-market-stabilisation-measures-in-the-potatoes-sector-lex-faoc198392/?type=legislation&xsubjects=Mineral+resources&page=101,"Agricultural & rural development, Food & nutrition, Cultivated plants, General", Regulation,"Agricultural commodities,Cooperative/producer organization,Fiscal and market measures,Internal trade,Contract/agreement,Vegetables/legumes,Subsidy/incentive,Plant production,Processing/handling,Transport/storage",,This Regulation shall enter into force on the day following that of its publication in the Official Journal of the European Union.,ECOLEX_Legislation
Commission Implementing Regulation (EU) 2020/599 authorising agreements and decisions on the planning of production in the milk and milk products sector.,2020.0,,"This Regulation lays down provisions on the authorization of farmers, farmers' associations, associations of such associations, recognised producer organisations, associations of recognised producer organisations and recognised interbranch organisations in the milk and milk products sector to conclude agreements and take common decisions on planning the volume of raw milk to be produced, during a period of 6 months starting from 1 April 2020. The provisions aim at supporting farmers and producers of raw milk against economic disruption due to Covid-19 pandemic. This Regulation underlines that the necessary measures taken by the Member States shall ensure that the agreements and decisions do not undermine the proper functioning of the internal market and strictly aim to stabilise the milk and milk products sector.",https://www.ecolex.org/details/legislation/commission-implementing-regulation-eu-2020599-authorising-agreements-and-decisions-on-the-planning-of-production-in-the-milk-and-milk-products-sector-lex-faoc198394/?type=legislation&xsubjects=Mineral+resources&page=101,"Food & nutrition, General", Regulation,"Contract/agreement,Cooperative/producer organization,Milk/dairy products,Internal trade",,This Regulation shall enter into force on the day following that of its publication in the Official Journal of the European Union.,ECOLEX_Legislation
Omnibus Guidelines on the Implementation of Community Quarantine in the Philippines .,2020.0,Philippines,"These amended Omnibus Guidelines are issued by Inter-Agency Task Force for the Management of Emerging Infectious Diseases  to harmonize and codify existing guidelines of the IATF and member-agencies pertaining to community quarantine. The amended Omnibus Guidelines shall be applied to all regions, provinces, cities, municipalities and barangays placed under community quarantine.",https://www.ecolex.org/details/legislation/omnibus-guidelines-on-the-implementation-of-community-quarantine-in-the-philippines-lex-faoc204795/?type=legislation&xsubjects=Mineral+resources&page=101,General, Miscellaneous,Public health,"Asia, ASIA AND THE PACIFIC, East Asian Seas, North Pacific, South-Eastern Asia",These Guidelines shall take effect immediately upon publication in the Official Gazette or any newspaper of general circulation.,ECOLEX_Legislation
Arrêté N° 2020‐049/PR/MTRA du 29 avril 2020 relatif aux conditions d’attribution de l’indemnité compensatrice aux salariés et de l’allocation aux entreprises durant la pandémie du coronavirus Covid‐19,2020.0,Djibouti,"Le présent arrêté a pour objet de déterminer les conditions d’attribution de l’indemnité compensatrice pour les salariés et de l’allocation pour les entreprises, prévues aux articles 10 et 11 du Décret n°2020‐63/PR/MTRA instituant des mesures exceptionnelles durant la pandémie du Covid‐19 du 23 Mars 2020.  Le présent arrêté s’applique aux personnes physiques et morales de droit privé «employeurs» ci‐après désignés par le mot «entreprises», impactées par les effets contraignants de la pandémie du Covid‐19 et remplissant les conditions établies dans le document.",https://www.ecolex.org/details/legislation/arrete-n-2020049prmtra-du-29-avril-2020-relatif-aux-conditions-dattribution-de-lindemnite-compensatrice-aux-salaries-et-de-lallocation-aux-entreprises-durant-la-pandemie-du-coronavirus-covid19-lex-faoc200171/?type=legislation&xsubjects=Mineral+resources&page=102,General, Regulation,"Disasters,Subsidy/incentive,Special fund,Institution,Public health,Legal proceedings/administrative proceedings,Social protection","Africa, AFRICA FAO, Eastern Africa, Indian Ocean, Least Developed Countries, Red Sea  Gulf of Aden",,ECOLEX_Legislation
Act on the taxing of plant protection products (No. 595 of 2020).,2020.0,Denmark,"This Regulation establishes a special tax on plant protection products, including pesticides and biological agents that have been approved for use in accordance with Chapter 7 of the Act on Chemical Substances and Products, Regulation (EU) 1107/2009, or Regulation (EU) 528/2012. It requires that all companies producing or receiving taxable goods according to this Regulation shall be registered with the Danish Customs and Tax Administration. It covers goods issued by registered companies, goods declared for customs, and goods received or brought from abroad. Taxes on plan protection products are calculated according to their impact on the health of its users and on the environment, in line with the criteria set out in Annex I.",https://www.ecolex.org/details/legislation/act-on-the-taxing-of-plant-protection-products-no-595-of-2020-lex-faoc195083/?type=legislation&xsubjects=Mineral+resources&page=102,"Environment gen., Cultivated plants", Regulation,"Pesticides,Pollution control,Tax/levy,Plant production,Protection of environment,Biological agents,Registration,Offences/penalties","Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Sea, North-East Atlantic, Northern Europe",This Regulation enters into force as decided by the Tax Minister.,ECOLEX_Legislation
Ministerial Decree 29 April 2020 on regional registers of forestry companies.,2020.0,Italy,"The Decree establishes the required national minimum criteria for registration into the regional lists or registers of companies that perform works or provide forestry services as per Art. 10, paragraph 8, letter a), of D.Lgs. 34/2018 (e.g. companies operating in the forestry and environmental sector, in the management, defence, protection of the territory and in the hydraulic-forestry sector, as well as in the first transformation and marketing sector of wood products such as trunks, twigs and buds, if carried out together with forestry practices.",https://www.ecolex.org/details/legislation/ministerial-decree-29-april-2020-on-regional-registers-of-forestry-companies-lex-faoc195140/?type=legislation&xsubjects=Mineral+resources&page=102,Forestry, Regulation,"Forestry protection measures,Processing/handling,Collecting/harvesting,Registration,Data collection/reporting,Timber extraction/logging,Forest management/forest conservation","Alps, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, Mediterranean, Southern Europe",,ECOLEX_Legislation
Covid-19 Emergency Measures (No. 3).,2020.0,Guyana,"These emergency measures require persons to observe restrictions on movement. They define ""essential services"" so as to include, amongst others, water supply services, timber operations, food manufacture and distribution (including also fishermen), .",https://www.ecolex.org/details/legislation/covid-19-emergency-measures-no-3-lex-faoc194402/?type=legislation&xsubjects=Mineral+resources&page=102,"Agricultural & rural development, Food & nutrition, Fisheries, Forestry, Water, General", Regulation,"Disasters,Public health,Food quality control/food safety,Internal trade,Food security,Vending,Timber extraction/logging,Forest management/forest conservation,Water supply,Sewerage","Amazonia, Americas, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North Atlantic, Small Island Developing States, South America",,ECOLEX_Legislation
Protocolo de manejo y prevención ante Covid-19 en ferias libres,2020.0,Chile,El presente protocolo del Ministerio de Agricultura indica cursos de acción respecto de casos confirmados y sospechosos de Covid-19 y recomienda una serie de medidas preventivas a fin de disminuir el riesgo de contagio de Covid-19 en ferias libres. Para la implementación de las medidas se recomienda asignar a personas que se dediquen exclusivamente a implementar dichas medidas; realizar capacitación a todos los feriantes; hacer difusión constante y clara de las medidas de prevención y de manejo; realizar operativos de simulación para evaluar la implementación de medidas en la feria; y corregir falencias en las prácticas implementadas. Las medidas preventivas para disminuir el riesgo de contagio de Covid-19 se dividen en: 1. Medidas generales; 2. Medidas en relación a los productos; y 3. Medidas para municipalidades.  El Anexo integra el Protocolo de Limpieza y desinfección de ambientes frente al Covid-19 del Ministerio de Salud.,https://www.ecolex.org/details/legislation/protocolo-de-manejo-y-prevencion-ante-covid-19-en-ferias-libres-lex-faoc195115/?type=legislation&xsubjects=Mineral+resources&page=102,"Food & nutrition, General", Miscellaneous,"Vending,Food quality control/food safety,Hygiene/sanitary procedures,Disinfection/disinfestation,Public health","Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America, South Atlantic, South-Eastern Pacific",,ECOLEX_Legislation
"Presidential Powers (Temporary Measures) (Deferral of Rent and Mortgage Payments During National Lockdown) Regulations, 2020 (S.I. No. 96 of 2020).",2020.0,Zimbabwe,"These Regulations, made by the President of Zimbabwe under the Presidential Powers (Temporary Measures) Act, provide for the deferral of payments due to rent and protect tenants from legal proceedings for the eviction from land and other measures that may affect a protected tenant. A protected tenant who does not pay the full or any portion of rent due and payable during the period of national lockdown due to COVID-19 is conclusively presumed to be unable to do so by reason of the national lockdown, whether because of the inability to earn or receive income or sufficient income or otherwise. For the period of the national lockdown no protected tenant— (a) be subjected to any landlord’s lien for the recovery of rent unpaid during the lockdown; (b) be subjected to any increase or escalation of rental, whether or not such increase or escalation is provided for under the rental contract. The Regulations also protect mortgagors from legal proceedings during the period of lockdown.",https://www.ecolex.org/details/legislation/presidential-powers-temporary-measures-deferral-of-rent-and-mortgage-payments-during-national-lockdown-regulations-2020-si-no-96-of-2020-lex-faoc196951/?type=legislation&xsubjects=Mineral+resources&page=102,"Land & soil, General", Regulation,"Lease,Land based credit,Legal proceedings/administrative proceedings","Africa, AFRICA FAO, Eastern Africa, Landlocked Developing Countries",,ECOLEX_Legislation
Ley Nº 19.878 - Suspensión de plazo del crédito fiscal a favor de los titulares de explotaciones agropecuarias.,2020.0,Uruguay,"En virtud de la presente Ley se suspende por un año (a partir del 1° de mayo de 2020) el crédito fiscal a favor de los titulares de explotaciones agropecuarias dispuesto por el artículo 11 de la Ley N° 18.910 de 2012 sobre sistema tributario. El monto resultante de la suspensión del crédito fiscal dispuesto en el presente artículo será transferido al ""Fondo Solidario COVID-19"". Quedan exceptuados de la suspensión los productores familiares registrados hasta el 1° de mayo de 2020 y los pequeños productores lecheros.",https://www.ecolex.org/details/legislation/ley-no-19878-suspension-de-plazo-del-credito-fiscal-a-favor-de-los-titulares-de-explotaciones-agropecuarias-lex-faoc194837/?type=legislation&xsubjects=Mineral+resources&page=102,"Agricultural & rural development, General", Legislation,"Subsidy/incentive,Disasters,Special fund,Tax/levy","Americas, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America, South Atlantic",,ECOLEX_Legislation
Ministerial Decree 29 April 2020 concerning definition of national minimum criteria for professional training of forestry operators.,2020.0,Italy,"It establishes that the national minimum criteria for vocational training of forestry operators and for forestry management initiatives as identified under Art. 10, paragraph 8, b) D. Lgs. 34/2018 has to be taken from the skills and qualifications identified under D. Lgs. 13/2013 and from the forestry training courses codified by the regions and autonomous provinces",https://www.ecolex.org/details/legislation/ministerial-decree-29-april-2020-concerning-definition-of-national-minimum-criteria-for-professional-training-of-forestry-operators-lex-faoc195124/?type=legislation&xsubjects=Mineral+resources&page=102,Forestry, Regulation,"Afforestation/reforestation,Capacity building,Certification,Ecosystem preservation,Forest management/forest conservation,Education,Forest service/forest officers,Forestry protection measures","Alps, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, Mediterranean, Southern Europe",,ECOLEX_Legislation
Lockdown Level 4 Regulations-Government Notice No. R. 480,2020.0,South Africa,"This Regulation is enacted to attend to the level 4 alertness program in response to the Coronavirus Pandemic. It repeals certain Government Notices on the same subject. The Alert levels are determined by the Cabinet Member on Health. Alert Level 4 essentially stipulates that where possible, employees have to work from home. The Regulations provide that the Cabinet Member responsible for Health may issue directions to address the spread of COVID-19 in any area of the country and may make the following directions; provision of health equipment, sanitation materials and medical supplies; deployment of human resources to identify sites to render services, issue directions to protect consumers from unfair pricing of goods during the national disaster; issue directions protecting small business; disseminating emergency procurement procedures, among others. The Regulations provide extensively for isolation and quarantine of infected persons, contact tracing, the conduct of essential businesses and services, release of resources, etc. The Regulations essentially provide that Alert Level 4 will be applicable from the 1st of May 2020 in the country, and sets out the rules to be observed for the Alert Level. These rules include the confinement of every person to their place of residence, with exception to person providing essential services, persons going to buy certain permitted goods, among others. Additionally, the Regulation provides restrictions on certain other activities like transportation of cargo and mode of transportation, attendance of funerals, prohibition of evictions, etc. The Regulations outrightly prohibit activities related to the sale and transportation of liquor and tobacco.",https://www.ecolex.org/details/legislation/lockdown-level-4-regulations-government-notice-no-r-480-lex-faoc195459/?type=legislation&xsubjects=Mineral+resources&page=102,"Agricultural & rural development, Fisheries, General", Regulation,"Disasters,Risk assessment/management,Public health","Africa, AFRICA FAO, South Atlantic, Southern Africa",,ECOLEX_Legislation
Decreto Legislativo Nº 1472 - Decreto Legislativo que faculta al Programa Nacional de Alimentación Escolar Qali Warma a proporcionar excepcionalmente alimentos para personas en situación de vulnerabilidad en el marco de la emergencia sanitaria declarada por el COVID-19.,2020.0,Peru,"El presente Decreto Legislativo tiene por objeto emitir disposiciones para que el Programa Nacional de Alimentación Escolar Qali Warma brinde el servicio de atención alimentaria complementaria a personas en situación de vulnerabilidad, en coordinación con las Municipales Distritales, Ministerios y el Instituto Nacional de Defensa Civil (INDECI) y con la participación de las Fuerzas Armadas, en el marco de la Ley N° 31011, Ley que delega en el Poder Ejecutivo las facultades de legislar en diversas materias para la atención de la Emergencia Sanitaria producida por el COVID-19, para la atención de la Emergencia Sanitaria producida por el COVID-19, en tanto dure la Emergencia Sanitaria establecida por el Decreto Supremo N° 008-2020-SA.",https://www.ecolex.org/details/legislation/decreto-legislativo-no-1472-decreto-legislativo-que-faculta-al-programa-nacional-de-alimentacion-escolar-qali-warma-a-proporcionar-excepcionalmente-alimentos-para-personas-en-situacion-de-vulnerabilidad-en-el-marco-de-la-emergencia-sanitaria-declarada-por-el-covid-19-lex-faoc198879/?type=legislation&xsubjects=Mineral+resources&page=102,"Food & nutrition, General", Legislation,"Food security,Disasters,Risk assessment/management,Institution,School feeding","Amazonia, Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America, South-Eastern Pacific",,ECOLEX_Legislation
"Modification to the PHA (Dangerous Infectious Disease) (Amendment) (No. 4) Regulations, 2020 (CBH Notice No. 4 of 2020).",2020.0,Antigua and Barbuda,"This Notice of the Central Board of Health, made pursuant to Regulation 5A paragraph 14 of the Public Health Act (Dangerous Infectious Disease) (Amendment) (No.4) Regulations 2020 amends those Regulations in regulation 5A. This regulation specifies lock-down measures. This Notice amends the regulation to, among other things, permit sailing for the purpose of fishing, provided there are no more than five (5) persons on board the sailing vessel and, in any event, persons on board the vessel are able to practice the social distancing protocols by maintaining a distance of six (6) feet between occupants at all times.",https://www.ecolex.org/details/legislation/modification-to-the-pha-dangerous-infectious-disease-amendment-no-4-regulations-2020-cbh-notice-no-4-of-2020-lex-faoc194802/?type=legislation&xsubjects=Mineral+resources&page=102,"Fisheries, General", Regulation,"Disasters,Fishing vessel","Americas, Caribbean, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North Atlantic, Small Island Developing States",,ECOLEX_Legislation
Order No. 145 of the Minister of Agriculture validating Model Rules for grazing of farm animals.,2020.0,Kazakhstan,"This Order validates Model Rules for grazing of farm animals that shall be used by local government as guidelines for the development of regulations for grazing of livestock. Farm animals owned by natural and legal persons, irrespective of the form of ownership, are subject to accounting and registration. Each registered farm animal shall be assigned identification number. Veterinary certificate for farm animals is issued individually, except for small ruminants and swine. Veterinary certificate for small cattle (sheep, goats) and swine is issued for group (flock). Grazing of farm animals is carried out on fenced or unfenced pastures by owners of farm animals or by persons authorized thereby. Depending on the natural and climatic zones, the grazing of farm animals in the dark and night hours is allowed only on pastures designated for grazing. Transhumance (cattle drive) of farm animals to and from the place of grazing, and in the dark and night hours is allowed only if accompanied by the owners of farm animals or persons authorized thereby. The following activities shall be prohibited: (a) grazing of sick farm animals (including those infected with contagious diseases); (b) grazing of farm animals that have not undergone compulsory compulsory veterinary procedures (including vaccination); (c) grazing of farm animals on public land, in the easement area of railroads, highways, water protection areas and sanitary protection areas; (d) within easement area of railroads, highways, water protection areas and sanitary protection areas with excessive impact thereon, bathing and sanitary treatment of livestock and other economic activities which worsen the regime of waterbodies; (e) grazing of agricultural animals without identification; (f) transhumance (cattle drive) to and from the place of grazing without being accompanied by owners of farm animals or by persons authorized thereby; (g) transhumance (cattle drive) of farm animals across railroad tracks and roads outside specially allocated places as well as in darkness and under conditions of poor visibility (except for cattle passes on different levels); (h) transhumance (cattle drive) of farm animals on asphalt-concrete pavement if other ways are available; and (i) watering of farm animals in public bathing places, ponds, fountains, reservoirs and water intakes of public use.",https://www.ecolex.org/details/legislation/order-no-145-of-the-minister-of-agriculture-validating-model-rules-for-grazing-of-farm-animals-lex-faoc201500/?type=legislation&xsubjects=Mineral+resources&page=102,"Agricultural & rural development, Livestock", Regulation,"Pastoralism,Local government,Certification,Grazing,Cattle,Sheep/goats,Swine,Marking/identification,Pests/diseases,Animal health","Aral Sea, Caspian Sea, Central Asia, CIS (Commonwealth of Independent States), EUROPE AND CENTRAL ASIA, Landlocked Developing Countries, North Asia",This Order enters into force ten calendar days after the date of its first official publication.,ECOLEX_Legislation
"Order No. 143 of the Minister of Agriculture validating Technical Regulation ""Safety requirements for fertilizers”.",2020.0,Kazakhstan,"This Order validates Technical Regulation ""Safety requirements for fertilizers”. Risks associated with fertilizers are caused by the following hazards factors: For mineral fertilizers: (a) combustibility; (b) oxidizing effects; (c) corrosive effects; (d) toxicity; (e) eye damage; (f) skin corrosion; (g) eye and skin irritation; (h) hazards to the aquatic environment; (i) hazard to the air environment and soil; and (j) radioactive radiation (for phosphate fertilizers and soil substances). For organic and organomineral fertilizers: (a) bacteriological; (b) parasitological; and (c) entomological. Fertilizers are identified by the following attributes, parameters and requirements in sampling by: (a) packaging and labeling for compliance with this technical regulation; in this case the information contained in the safety data sheet shall be verified with the information on the package; (b) the name of the product for compliance with the declared products; (c) the volume of the batch; in the process of testing the reliability of the information supplied on labels and safety data sheets shall be checked with regard to: (1) appearance (aggregate state, configuration, color and solubility in water solubility); and (2) mass fraction of nutrients and substances, mass fraction of nutrients and substances (for organomineral fertilizers).",https://www.ecolex.org/details/legislation/order-no-143-of-the-minister-of-agriculture-validating-technical-regulation-safety-requirements-for-fertilizers-lex-faoc201501/?type=legislation&xsubjects=Mineral+resources&page=102,"Environment gen., Cultivated plants", Regulation,"Public health,Fertilizers/nutrients,Hazardous substances,Risk assessment/management,Enforcement/compliance,Access-to-information,Toxicity/poisoning,Packaging/labelling","Aral Sea, Caspian Sea, Central Asia, CIS (Commonwealth of Independent States), EUROPE AND CENTRAL ASIA, Landlocked Developing Countries, North Asia",This Order enters into force ten calendar days after the date of its first official publication.,ECOLEX_Legislation
"Regulations Issued in Terms of Section 27(2) of the Disaster Management Act, 2002 (NO. R. 480 of 2020).",2020.0,South Africa,"This Regulation is made by the Minister of Cooperative Governance and Traditional Affairs, by virtue of section 3 of the Disaster Management Act 2002 and the declaration of national state of disaster on the 15th of March 2020. The Regulation provides for measures to contain the spread COVID-19, procedures regarding the medical examination, isolation and quarantine of persons, issues regarding contact tracing, etc. The Regulation provides that national and state organs, institutions etc, must make resources available for the implementation of the Regulations. It further provides that donor funding to assist with the national disaster shall be paid in the Reconstruction and Development Fund.  Essentially, the Regulation provides that once an alert level is reached, that the movement of persons will be restricted. This restriction is not to be applied to transportation or movement of essential supplies such as food, water, pharmaceutical products, medical supplies and medicines, and any other essential supplies and movement for the purposes of procuring essential supplies such as food, water, pharmaceutical products and medical supplies. The Regulation also allows for the use of rail, ocean, air and road transport for the movement of cargo, including essential goods, to other countries and within the country. The Regulation prohibits the sale or transportation of liquor, cigarettes and related products. To ensure steady and continuous supply of petroleum and energy products/services within the country, it places few restrictions on energy/petroleum companies.",https://www.ecolex.org/details/legislation/regulations-issued-in-terms-of-section-272-of-the-disaster-management-act-2002-no-r-480-of-2020-lex-faoc195008/?type=legislation&xsubjects=Mineral+resources&page=102,"Agricultural & rural development, Food & nutrition, Fisheries, General", Regulation,"Public health,Disasters,Food quality control/food safety,Food security,Internal trade,Vending,Transport/storage","Africa, AFRICA FAO, South Atlantic, Southern Africa",,ECOLEX_Legislation
"Resolución Nº 141/2020 – Modifíquense los artículos 1º, 3º y 4º de la Resolución Ex SAyDS Nº 946/02, Instructivo para la solicitud para la importación de residuos o desechos ante la Secretaría de Ambiente y Desarrollo Sustentable.",2020.0,Argentina,"La presente Resolución modifica la anterior Resolución Nº 946 de 2002 relativa a la importación de residuos o desechos, y las condiciones bajo las cuales presentar la correspondiente solicitud de autorización. El anexo a la presente Resolución contiene el nuevo Instructivo. Las personas humanas o jurídicas que pretendan importar residuos o desechos no peligrosos deberán tramitar la autorización correspondiente ante la Secretaría de Control y Monitoreo Ambiental (mediante la plataforma de “Trámite a Distancia” del Sistema de Gestión Documental Electrónica) y adjuntar, entre otros: solicitud de autorización para la importación de residuos o desechos no peligrosos; designación de un representante técnico; información detallada sobre la calidad y cantidad total del material a importar, el o los procesos que originaron los residuos, el o los procesos al cual serán sometidos los residuos en el país y qué se fabricará con ellos; Certificado de Inocuidad Sanitaria y Ambiental expedido por autoridad competente del país de origen.",https://www.ecolex.org/details/legislation/resolucion-no-1412020-modifiquense-los-articulos-1o-3o-y-4o-de-la-resolucion-ex-sayds-no-94602-instructivo-para-la-solicitud-para-la-importacion-de-residuos-o-desechos-ante-la-secretaria-de-ambiente-y-desarrollo-sustentable-lex-faoc199095/?type=legislation&xsubjects=Mineral+resources&page=102,"Environment gen., Waste & hazardous substances", Regulation,"International trade,Authorization/permit,Legal proceedings/administrative proceedings,Waste management","Americas, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America, South Atlantic",,ECOLEX_Legislation
Décret n° 2020-423 du 29 avril 2020 fixant les conditions de déboisement et de défrichement dans le domaine forestier national.,2020.0,Côte d'Ivoire,"Le  présent décret a  pour objet de définir les conditions de déboisement et de défrichement des forêts. Tout déboisement ou défrichement d'une forêt non prévu dans le plan d'aménagement forestier, est assujetti à une autorisation préalable délivrée par l'administration forestière, sur demande du requérant introduite auprès du Service forestier le plus proche.",https://www.ecolex.org/details/legislation/decret-n-2020-423-du-29-avril-2020-fixant-les-conditions-de-deboisement-et-de-defrichement-dans-le-domaine-forestier-national-lex-faoc200676/?type=legislation&xsubjects=Mineral+resources&page=102,Forestry, Regulation,"Authorization/permit,Forest management/forest conservation","Africa, AFRICA FAO, North Atlantic, Western Africa",,ECOLEX_Legislation
Décret n° 2020-425 du 29 avril 2020 redéfinissant les limites de la forêt classée de l'Anguegedou.,2020.0,Côte d'Ivoire,Le  présent décret a  pour objet de définir les limites de la Forêt classée de l'Anguegedou selon les coordonnées et les distances précisées dans le tableau joint en annexe 1 du document.,https://www.ecolex.org/details/legislation/decret-n-2020-425-du-29-avril-2020-redefinissant-les-limites-de-la-foret-classee-de-languegedou-lex-faoc200674/?type=legislation&xsubjects=Mineral+resources&page=102,"Forestry, Land & soil", Regulation,"Classification/declassification,Zoning,Inventory,Forest management/forest conservation","Africa, AFRICA FAO, North Atlantic, Western Africa",,ECOLEX_Legislation
"Law on the prevention, combating coronavirus infection (Covid-19) and socio-economic development.",2020.0,Mongolia,"The purpose of this Law is to prevent and combat the epidemic of coronavirus infection (COVID-19), to protect public health, to impose certain restrictions on human rights, to make relevant decisions, and to regulate relations for minimizing the negative impact on the economy and resolving organizational issues by the Government through special procedures. The activities to prevent and combat the pandemic and reduce the negative impact on society and economy shall be regulated by this Law, and relations other than those regulated by this law shall be regulated by the relevant law. Prevention and combating the pandemic and reduction of negative impact thereof on society and economy shall be based on the following principles: (a) protection of human life, health and safety ensuring equal access to healthcare services; (b) prompt intervention, transparency and accountability; (c) implementation of activities withing the framework of international healthcare regulations; (d) restrictions of certain human rights and freedoms for the purpose of protection of public health; and (e) cooperation between organizations, exchange of information, and receive participation and support from citizens and the public. The Government shall introduce quarantine, apply movement and time restrictions, and restrictions of the activities of educational institutions and religious organizations, based upon the proposals of authorized state bodies. Business entities and organizations have the following rights to prevent and combat the pandemic: (a) to receive accurate and objective information on measures taken to prevent and combat the pandemic; (b) to cooperate with professional organizations against pandemic, to receive advice, to make donations and assistance; and (c) to appeal to the court if he/she considers that his/her rights and legitimate interests have been violated due to non-compliance with the requirements set forth in Article 11.1 of this Law.",https://www.ecolex.org/details/legislation/law-on-the-prevention-combating-coronavirus-infection-covid-19-and-socio-economic-development-lex-faoc202442/?type=legislation&xsubjects=Mineral+resources&page=102,General, Legislation,"Public health,Human rights,Quarantine,Access-to-justice,Access-to-information,Enforcement/compliance","Asia, ASIA AND THE PACIFIC, Eastern Asia, Landlocked Developing Countries",This Law enters into force on the date of its official publication.,ECOLEX_Legislation
